street_number,actual_street_name,Suburb,price_realised_1895,details_1896,price_realised_1896,d_1895,d_1896,price_ratio,lprice_diff,lrents_diff,lgroundrents_diff,details_1897,price_realised_1897,d_1897,details_1898,price_realised_1898,d_1898,details_1899,price_realised_1899,d_1899,details_1900,price_realised_1900,d_1900,details_1901,price_realised_1901,d_1901,details_1902,price_realised_1902,d_1902,details_1903,price_realised_1903,d_1903,details_1904,price_realised_1904,d_1904,details_1905,price_realised_1905,d_1905,details_1906,price_realised_1906,d_1906,details_1907,price_realised_1907,d_1907,details_1908,price_realised_1908,d_1908,details_1909,price_realised_1909,d_1909,details_1910,price_realised_1910,d_1910,details_1911,price_realised_1911,d_1911,details_1912,price_realised_1912,d_1912,details_1913,price_realised_1913,d_1913,details_1914,price_realised_1914,d_1914
9,GLOUCESTER ROAD,EDMONTON,,,,0,0,1.017241379,0.017094433,,,,,0,,,0,,,0,,,0,F,290,-1,"F, WR £28 12S.",295,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
96,REGINA ROAD,STROUD GREEN,,,,0,0,0.655737705,-0.42199441,0,0,,,0,,,0,,,0,,,0,"UT 64 YEARS, GR £6, R £32",305,-1,"UT 63 YEARS, GR £6, YR £32",200,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
12,BOX STREET,BROMLEY-BY-BOW,,,,0,0,9.444444444,2.245426679,0.326902786,0,,,0,,,0,,,0,,,0,"UT 99 YEARS, GR £2 10S., R £15",90,-1,,,0,"UT 96½ YEARS, GR £2 10S., WR £20 16S.",850,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
184,LORDSHIP ROAD,STOKE NEWINGTON,,,,0,0,0.857142857,-0.15415068,,0,,,0,,,0,,,0,,,0,"UT 21½ YEARS, GR £7 10S.",700,-1,,,0,"AREA ½ AN ACRE, UT 19½ YEARS, GR £7 10S., P",600,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
20,ALBERT STREET,REGENT'S PARK,,,,0,0,1.04137931,0.040546094,,0,,,0,,,0,,,0,,,0,"UT 40 YEARS, GR £5 10S.",725,-1,,,0,"UT 38 YEARS, GR £5 10S. P",755,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
22,FOURNIER STREET,SPITALFIELDS,,,,0,0,1.363636364,0.310154928,,,,,0,,,0,,,0,,,0,F,1430,-1,,,0,"F, YR £100",1950,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
22,KING STREET,HAMMERSMITH,,,,0,0,0.276923077,-1.284015512,,,,,0,,,0,,,0,,,0,"UT 22 YEARS, GR £8 10S., R £180",2275,-1,,,0,PROFIT RENTAL OF £70 FOR 15½ YEARS,630,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
3,LANVANOR ROAD,PECKHAM,,,,0,0,0.95,-0.051293294,,0,,,0,,,0,,,0,,,0,"UT 76 YEARS, GR £5",300,-1,,,0,"UT 73 YEARS, GR £5, WR £39",285,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
52,MORRIS AVENUE,MANOR PARK,,,,0,0,0.828571429,-0.188052232,,,,,0,,,0,,,0,,,0,F,350,-1,,,0,"F, YR £31 4S.",290,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
53,HENSLOWE ROAD,DULWICH,,,,0,0,1.191489362,0.175204089,0,0,,,0,,,0,,,0,,,0,"UT 73 YEARS, GR £4 10S., R £28",235,-1,,,0,"UT 71 YEARS, GR £4 10S., YR £28",280,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
6,PORTLAND ROAD,FINSBURY PARK,,,,0,0,0.840336135,-0.173953307,0,0,,,0,,,0,,,0,,,0,"UT 57 YEARS, GR £12 12S., ER £70",595,-1,,,0,"UT 55 YEARS, GR £12 12S., ER £70",500,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
66,ISLEDON ROAD,HOLLOWAY,,,,0,0,1.075949367,0.073203404,,0,,,0,,,0,,,0,,,0,"UT 50 YEARS, GR £9, ER £50",395,-1,,,0,"UT 48½ YEARS, GR £9, YR £48",425,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
11,TAVISTOCK TERRACE,HOLLOWAY,,,,0,0,1,0,-0.870828358,0,,,0,,,0,,,0,,,0,"UT 37 YEARS, GR £6 6S., ER £86",290,-1,,,0,,,0,"UT 34 YEARS, GR £6 6S., YR £36",290,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
128,JERMYN STREET,PICCADILLY,,,,0,0,0.902255639,-0.102857385,0,,,,0,,,0,,,0,,,0,"UT 14½ YEARS, GR £42, R £130",665,-1,,,0,,,0,"UT 11½ YEARS, GR £42, YR £130",600,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
15,WILTON STREET,BELGRAVIA,,,,0,0,3.631578947,1.289667525,,,,,0,,,0,,,0,,,0,A PROFIT RENTAL OF £70 FOR 9 YEARS,380,-1,,,0,,,0,"UT 17 YEARS, GR £15, YR £130",1380,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
151,WARHAM STREET,KENNINGTON,,,,0,0,0.97752809,-0.022728251,,,,,0,,,0,,,0,,,0,F,445,-1,,,0,,,0,"F, WR £42 18S.",435,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
2,EMILY STREET,CANNING TOWN,,,,0,0,0.715151515,-0.335260849,,,,,0,,,0,,,0,,,0,F,165,-1,,,0,,,0,"F, WR £18 4S.",118,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
26,MESSINA AVENUE,KILBURN,,,,0,0,0.94949495,-0.051825068,,0,,,0,,,0,,,0,,,0,"UT 84½ YEARS, GR £9 10S., ER £50",495,-1,,,0,,,0,"UT 81½ YEARS, GR £9 10S., YR £50",470,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
95,BARNSBURY STREET,ISLINGTON,,,,0,0,2.171428571,0.775385279,0,0,,,0,,,0,,,0,,,0,"UT 8 YEARS, GR £10, R £45",35,-1,,,0,,,0,"UT 4¾ YEARS, GR £10, YR £45",76,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
159,CORNWALL ROAD,NOTTING HILL,,,,0,0,1.111111111,0.105360516,0.21980465,0,,,0,,,0,,,0,,,0,"UT 64¾ YEARS, GR £10, ER £60",450,-1,,,0,,,0,,,0,"UT 61½ YEARS, GR £10, WR £74 15S.",500,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
1a,MURRAY STREET,CAMDEN TOWN,,,,0,0,0.95945946,-0.041385216,-0.080042708,0,,,0,,,0,,,0,,,0,"UT 43 YEARS, GR £10, ER £52",370,-1,,,0,,,0,,,0,"UT 40 YEARS, GR £10, YR £48",355,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
22,MELVILLE ROAD,WALTHAMSTOW,,,,0,0,1,0,0.262364265,-0.182321557,,,0,,,0,,,0,,,0,"UT 78 YEARS, GR £6, R £24",200,-1,,,0,,,0,,,0,"UT 88½ YEARS, GR £5, WR £31 4S.",200,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
23,WOODBINE GROVE,PENGE,,,,0,0,1.065573771,0.063513406,0.429418349,,,,0,,,0,,,0,,,0,"F, R £22",305,-1,,,0,,,0,,,0,"""HOPE LODGE,"" F, ER £33 16S.",325,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
31,THEBERTON STREET,ISLINGTON,,,,0,0,0.691176471,-0.369360103,0,0,,,0,,,0,,,0,,,0,"UT 26 YEARS, GR £7, R £44",340,-1,,,0,,,0,,,0,"UT 22 YEARS, GR £7, YR £44",235,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
4,PALMER STREET,SPITALFIELDS,,,,0,0,1.2,0.182321557,,,,,0,,,0,,,0,,,0,F,450,-1,,,0,,,0,,,0,"F, WR £42 18S.",540,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
45,EVELINA ROAD,PECKHAM,,,,0,0,0.88,-0.127833372,,0,,,0,,,0,,,0,,,0,"UT 64½ YEARS, GR £5",250,-1,,,0,,,0,,,0,"UT 61 YEARS, GR £5, WR £39",220,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5,ALFRED STREET,CITY ROAD,,,,0,0,0.870967742,-0.138150338,0.048790164,0,,,0,,,0,,,0,,,0,"UT 25½ YEARS, GR £4 4S., R £40",310,-1,,,0,,,0,,,0,"UT 21 YEARS, GR £4 4S., ER £42",270,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
51,RHYL STREET,KENTISH TOWN,,,,0,0,1.214285714,0.194156014,0.287682073,0,,,0,,,0,,,0,,,0,"UT 48 YEARS, GR £6, R £30",280,-1,,,0,,,0,,,0,"UT 44¾ YEARS, GR £6, YR £40",340,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
61,CROMWELL ROAD,HOLLOWAY,,,,0,0,0.731707317,-0.312374685,0.134530893,0,,,0,,,0,,,0,,,0,"UT 64 YEARS, GR £1, R £25",205,-1,,,0,,,0,,,0,"UT 60 YEARS, GR £1, WR £28 12S.",150,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
80,MALMESBURY ROAD,BOW,,,,0,0,0.859375,-0.151549898,,0,,,0,,,0,,,0,,,0,"UT 45¾ YEARS, GR £4",320,-1,,,0,,,0,,,0,"UT 42 YEARS, GR £4, WR £37 14S.",275,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
12,DANE PLACE,OLD FORD,,,,0,0,0.907692308,-0.096849826,-0.009419222,,,,0,,,0,,,0,,,0,"F, ER £32",325,-1,,,0,,,0,,,0,,,0,"F, WR £31 14S.",295,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
18,QUEEN'S CRESCENT,KENTISH TOWN,,,,0,0,1.09375,0.089612159,,0,,,0,,,0,,,0,,,0,"UT 48½ YEARS, GR £8, R £42",320,-1,,,0,,,0,,,0,,,0,"UT 43 YEARS, GR £8, ER £50",350,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
29,DALBY STREET,KENTISH TOWN,,,,0,0,1.014285714,0.014184635,0.057158414,0,,,0,,,0,,,0,,,0,"UT 66 YEARS, GR £7, R £34",350,-1,,,0,,,0,,,0,,,0,"UT 62 YEARS, GR £7, YR £36",355,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
58,RAYDON STREET,HIGHGATE,,,,0,0,0.891304348,-0.11506933,,0,,,0,,,0,,,0,,,0,"UT 63 YEARS, GR £5 5S.",230,-1,,,0,,,0,,,0,,,0,"UT 58 YEARS, GR £5 5S., YR £25 10S.",205,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
9,KNEBWORTH ROAD,STOKE NEWINGTON,,,,0,0,0.859375,-0.151549898,0.060624622,0,,,0,,,0,,,0,,,0,"UT 63 YEARS, GR £4 10S., R £32",320,-1,,,0,,,0,,,0,,,0,"UT 57½ YEARS, GR £4 10S., YR £34",275,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
69,ELM GROVE,PECKHAM,,,,0,0,0.75,-0.287682072,0.262364265,0,,,0,,,0,,,0,,,0,"UT 25 YEARS, GR £3, ER £30",200,-1,,,0,,,0,,,0,,,0,,,0,"UT 17¾ YEARS, GR £3, WR £39",150,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0
159,FORT ROAD,BERMONDSEY,,,,0,0,0.780952381,-0.247241103,,,,,0,,,0,,,0,,,0,F,525,-1,,,0,,,0,,,0,,,0,,,0,,,0,"F, WR 35/2/0",410,1,,,0,,,0,,,0,,,0,,,0,,,0
19,HASSARD STREET,HACKNEY,,,,0,0,0.868421053,-0.141078598,,,,,0,,,0,,,0,,,0,F,380,-1,,,0,,,0,,,0,,,0,,,0,,,0,"F, YR 25/0/0",330,1,,,0,,,0,,,0,,,0,,,0,,,0
25,HIGHBURY GROVE,HIGHBURY,,,,0,0,0.265625,-1.325669739,,,,,0,,,0,,,0,,,0,"UT 41 YEARS, GR £30, ER £90",640,-1,,,0,,,0,,,0,,,0,,,0,,,0,"UT 34 YEARS, GR 30/0/0, P",170,1,,,0,,,0,,,0,,,0,,,0,,,0
39,ROWENA CRESCENT,BATTERSEA,,,,0,0,0.956521739,-0.044451763,,0,,,0,,,0,,,0,,,0,"UT 76 YEARS, GR £5",230,-1,,,0,,,0,,,0,,,0,,,0,,,0,"UT 68½ YEARS, GR 5/0/0, GR 37/14/0",220,1,,,0,,,0,,,0,,,0,,,0,,,0
5,ADOLPHUS ROAD,FINSBURY PARK,,,,0,0,0.789690722,-0.236113902,-0.677879708,0,,,0,,,0,,,0,,,0,"UT 73 YEARS, GR £9 13S., ER £65",485,-1,,,0,,,0,,,0,,,0,,,0,,,0,"UT 63 YEARS, GR 9/13/0, YR 33/0/0",383,1,,,0,,,0,,,0,,,0,,,0,,,0
514,KING'S ROAD,CHELSEA,,,,0,0,0.826086957,-0.191055237,,0,,,0,,,0,,,0,,,0,"UT 53½ YEARS, GR £1, ER £50",690,-1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,"UT 46 YEARS, GR 1/0/0, YR 60/0/0 (REPAIRING LEASE, UT 14 YEARS DETERMINABLE)",570,1,,,0,,,0,,,0,,,0,,,0
7,CROFT STREET,ROTHERHITHE,,,,0,0,0.8,-0.223143551,,0,,,0,,,0,,,0,,,0,"UT 65¾ YEARS, GR £3 5S.",325,-1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,"UT 55¾ YEARS, GR 3/5/0, WR 35/0/0",260,1,,,0,,,0,,,0,,,0,,,0
80,MALMESBURY ROAD,BOW,,,,0,0,0.5,-0.693147181,,0,,,0,,,0,,,0,,,0,"UT 45¾ YEARS, GR £4",320,-1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,"UT 37¾ YEARS, GR 4/0/0, WR 36/8/0",160,1,,,0,,,0,,,0,,,0,,,0
9,MILNER STREET,CHELSEA,,,,0,0,1.131313131,0.123379021,0.09531018,0,,,0,,,0,,,0,,,0,"UT 43 YEARS, GR £9, R £50",495,-1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,"UT 34 YEARS, GR 9/0/0, YR 55/0/0",560,1,,,0,,,0,,,0,,,0,,,0
14,DENMARK AVENUE,WIMBLEDON,,,,0,0,0.441666667,-0.817199829,,0.048790164,,,0,,,0,,,0,,,0,"UT 61 YEARS, GR 7/0/0, R 50/0/0",600,-1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,"UT 52 YEARS, GR £7 7S., P",265,1,,,0,,,0,,,0,,,0
142,BURNT ASH HILL,LEE,,,,0,0,0.785714286,-0.241162057,,0,,,0,,,0,,,0,,,0,"UT 63 YEARS, GR £15",700,-1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,"UT 54 YEARS, GR £15, P",550,1,,,0,,,0,,,0,,,0
7,CHEAPSIDE,CITY,,,,0,0,0.972222222,-0.028170877,,,,,0,,,0,,,0,,,0,"BENEFICIAL LEASE FOR 9¼ YEARS, R £525",360,-1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,"AREA 480FT., LET ON BUILDING LEASE FOR 90 YEARS AT PA, OUTLAY ON NEW BUILDINGS £1,700",350,1,,,0,,,0,,,0,,,0
7,CHEAPSIDE,CITY,,,,0,0,0.026923077,-3.614771482,,,,,0,,,0,,,0,,,0,"AREA 500FT., F, R £525",13000,-1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,"AREA 480FT., LET ON BUILDING LEASE FOR 90 YEARS AT PA, OUTLAY ON NEW BUILDINGS £1,700",350,1,,,0,,,0,,,0,,,0
2,BOW ROAD,BOW,,,,0,0,0.5,-0.693147181,-0.405465108,,,,0,,,0,,,0,,,0,"F, ER £45",700,-1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,"F, ER 30/0/0",350,1,,,0,,,0,,,0
21,STRACEY ROAD,FOREST GATE,,,,0,0,0.318181818,-1.145132304,-0.223143551,0,,,0,,,0,,,0,,,0,"UT 65 YEARS, GR £5, R £26",220,-1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,"UT 55 YEARS, GR 5/0/0, WR 20/16/0",70,1,,,0,,,0,,,0
248,CLAPHAM ROAD,CLAPHAM,,,,0,0,0.5625,-0.575364145,0,0,,,0,,,0,,,0,,,0,"UT 34 YEARS, GR £11, R £65",400,-1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,"UT 24 YEARS, GR 11/0/0, YR 65/0/0",225,1,,,0,,,0,,,0
25,SANDMERE ROAD,CLAPHAM,,,,0,0,0.637254902,-0.450585543,,0,,,0,,,0,,,0,,,0,"UT 78¼ YEARS, GR £8 10S.",510,-1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,"UT 68 YEARS, GR 8/10/0, YR 40/0/0",325,1,,,0,,,0,,,0
27,DRIFFIELD ROAD,OLD FORD,,,,0,0,0.658823529,-0.417299566,,,,,0,,,0,,,0,,,0,F,425,-1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,"F, WR 36/8/0",280,1,,,0,,,0,,,0
7,BURFIELD STREET,HAMMERSMITH,,,,0,0,0.934782609,-0.067441281,0.354171814,0,,,0,,,0,,,0,,,0,"UT 67½ YEARS, GR £7, R £32",230,-1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,"UT 57 YEARS, GR 7/0/0, WR 45/12/0",215,1,,,0,,,0,,,0
11,GWYNNE ROAD,BATTERSEA,,,,0,0,0.545454546,-0.606135804,0.262364265,0,,,0,,,0,,,0,,,0,"UT 60¾ YEARS, GR £5, WR £26",220,-1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,"UT 49 YEARS, GR 5/0/0, WR 33/16/0",120,1,,,0,,,0
178,LEANDER ROAD,BRIXTON,,,,0,0,0.733333333,-0.310154928,0.201739643,0,,,0,,,0,,,0,,,0,"UT 74½ YEARS, GR £5, R £34",375,-1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,"UT 64 YEARS, GR 5/0/0, WR 41/12/0",275,1,,,0,,,0
6,HIGHWEEK ROAD,TOTTENHAM,,,,0,0,0.882352941,-0.125163143,,0,,,0,,,0,,,0,,,0,"UT 78 YEARS, GR £4 10S.",170,-1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,"UT 66 YEARS, GR 4/10/0, WR 31/4/0",150,1,,,0,,,0
37,CLEMENCE STREET,LIMEHOUSE,,,,0,0,0.571428571,-0.559615788,-0.223143551,0,,,0,,,0,,,0,,,0,"UT 60 YEARS, GR £4, ER £40",350,-1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,"UT 48 YEARS, GR 4/0/0, YR 32/0/0",200,1,,,0
96,CHURCH ROAD,ISLINGTON,,,,0,0,0.479166667,-0.735706795,0,0,,,0,,,0,,,0,,,0,"UT 36½ YEARS, GR £5, R £46",480,-1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,"UT 24 YEARS, GR 5/0/0, ER 46/0/0",230,1,,,0
99,MANOR ROAD,STOKE NEWINGTON,,,,0,0,0.666666667,-0.405465108,-0.09531018,0,,,0,,,0,,,0,,,0,"UT 74 YEARS, GR £8 8S., ER £55",630,-1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,"UT 62 YEARS, GR 8/8/0, ER 50/0/0",420,1,,,0
49,CROMWELL AVENUE,HIGHGATE,,,,0,0,0.80952381,-0.211309094,-0.068992871,,,,0,,,0,,,0,,,0,"F, ER £75",1050,-1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,"F, ER 70/0/0",850,1
50,ASHBOURNE GROVE,DULWICH,,,,0,0,0.738461539,-0.303186259,0,0,,,0,,,0,,,0,,,0,"UT 69 YEARS, GR £6, R £32",325,-1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,"UT 55½ YEARS, GR 6/0/0, YR 32/0/0",240,1
9,VANBRUGH PARK ROAD,BLACKHEATH,,,,0,0,0.480769231,-0.732367894,,0,,,0,,,0,,,0,,,0,"UT 56 YEARS, GR £12, ER £80",520,-1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,"UT 43 YEARS, GR 12/0/0, P",250,1
122,WHYTEVILLE ROAD,FOREST GATE,,,,0,0,0.935483871,-0.066691374,-0.037740328,,,,0,,,0,,,0,,,0,,,0,"F, ER £35 2S.",310,-1,"F, WR £33 16S.",290,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
13,PRAH ROAD,FINSBURY PARK,,,,0,0,0.945626478,-0.055907632,0,0,,,0,,,0,,,0,,,0,,,0,"UT 77 YEARS, GR £5 10S., ER £42",423,-1,"UT 74 YEARS, GR £5 10S., ER £42",400,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
20,GROVE END ROAD,ST. JOHN'S WOOD,,,,0,0,0.990909091,-0.009132484,0,0,,,0,,,0,,,0,,,0,,,0,"UT 15 YEARS, GR £15 15S., YR £80",550,-1,"UT 14½ YEARS, GR £15 15S., YR £80",545,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
37,NORTHAMPTON STREET,ISLINGTON,,,,0,0,1,0,0,0,,,0,,,0,,,0,,,0,,,0,"UT 16 YEARS, GR £4, ER £35",160,-1,"UT 15½ YEARS, GR £4, ER £35",160,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
5,WALDEGRAVE ROAD,HORNSEY,,,,0,0,0.964285714,-0.036367644,0,0,,,0,,,0,,,0,,,0,,,0,"UT 77 YEARS, GR £6, YR £28",280,-1,"UT 77 YEARS, GR £6, YR £28",270,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7,ALFRED STREET,ISLINGTON,,,,0,0,0.857142857,-0.15415068,0,0,,,0,,,0,,,0,,,0,,,0,"UT 23 YEARS, GR £4 5S., YR £45",420,-1,"UT 23 YEARS, GR £4 5S., YR £45",360,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
127,GLOUCESTER ROAD,PECKHAM,,,,0,0,1.08,0.076961041,-0.025317808,0,,,0,,,0,,,0,,,0,,,0,"UT 40½ YEARS, GR £8, ER £40",250,-1,,,0,"UT 38¼ YEARS, GR £8, WR £39",270,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
15,EVERILDA STREET,BARNSBURY,,,,0,0,0.914634146,-0.089231134,0.051293294,0,,,0,,,0,,,0,,,0,,,0,"UT 41 YEARS, GR 6S., YR £34 4S.",410,-1,,,0,"UT 39 YEARS, GR 6S., YR £36",375,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
33,MORETON TERRACE,PIMLICO,,,,0,0,1,0,0.586603933,0,,,0,,,0,,,0,,,0,,,0,"UT 28½ YEARS, GR £8, YR £47",420,-1,,,0,"UT 27 YEARS, GR £8, ER £84 10S.",420,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
37,ROYAL ROAD,KENNINGTON,,,,0,0,0.861111111,-0.149531734,0,0,,,0,,,0,,,0,,,0,,,0,"UT 19 YEARS, GR £5, WR £41 12S.",180,-1,,,0,"UT 19½ YEARS, GR £5, WR £41 12S.",155,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
57,GRAFTON ROAD,KENTISH TOWN,,,,0,0,0.91509434,-0.088728116,0,,,,0,,,0,,,0,,,0,,,0,"F, YR £40",530,-1,,,0,"F, YR £40",485,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
13,CHICHESTER STREET,PADDINGTON,,,,0,0,1.071428571,0.068992872,0,0,,,0,,,0,,,0,,,0,,,0,"UT 40½ YEARS, GR £10, YR £60",560,-1,,,0,,,0,"UT 37½ YEARS, GR £10, YR £60",600,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
249,WHITECHAPEL ROAD,WHITECHAPEL,,,,0,0,3.472222222,1.244794799,,,,,0,,,0,,,0,,,0,,,0,"UT 270 YEARS, GR 1S., P",720,-1,,,0,,,0,"F, YR £118 (LEASED UT 26 YEARS)",2500,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
37,HOWARD ROAD,NORWOOD,,,,0,0,1.090909091,0.087011377,,,,,0,,,0,,,0,,,0,,,0,"F, YR £75",1100,-1,,,0,,,0,"NORFOLK LODGE, F,P",1200,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
394,WANDSWORTH ROAD,WANDSWORTH ROAD,,,,0,0,0.984126984,-0.016000341,0.167054085,0,,,0,,,0,,,0,,,0,,,0,"UT 53 YEARS, GR £4, YR £55",630,-1,,,0,,,0,"UT 49½ YEARS, GR £4, YR £65",620,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
7,JOHNSON'S PLACE,PIMLICO,,,,0,0,1.056603774,0.055059777,0,0,,,0,,,0,,,0,,,0,,,0,"UT 22 YEARS, GR £5, WR £54 12S.",265,-1,,,0,,,0,"UT 19½ YEARS, GR £5, WR £54 12S.",280,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
1,BLYTHE HILL,CATFORD,,,,0,0,0.488372093,-0.716677678,,0,,,0,,,0,,,0,,,0,,,0,"UT 67 YEARS, GR £7 10S., ER £34",215,-1,,,0,,,0,,,0,"UT 63½ YEARS, GR £7 10S., P",105,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
36,LEIGHAM VALE,STREATHAM,,,,0,0,1.166666667,0.15415068,0.054067221,0,,,0,,,0,,,0,,,0,,,0,"UT 81 YEARS, GR £6 10S., YR £36",270,-1,,,0,,,0,,,0,"UT 76¾ YEARS, GR £6 10S., YR £38",315,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
1,CARLTON ROAD,STROUD GREEN,,,,0,0,0.888888889,-0.117783036,-0.064538521,0,,,0,,,0,,,0,,,0,,,0,"UT 74½ YEARS, GR £8 10S., ER £48",450,-1,,,0,,,0,,,0,,,0,"UT 70 YEARS, GR £8 10S., YR £45",400,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0
12,AMPTHILL SQUARE,HAMPSTEAD ROAD,,,,0,0,0.821917808,-0.196114879,,0,,,0,,,0,,,0,,,0,,,0,"UT 40¾ YEARS, GR £12, YR £70",730,-1,,,0,,,0,,,0,,,0,"UT 36 YEARS, GR £12, P",600,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0
